#PepSeq	ProtName	StartPos	EndPos	FreqInProt	FreqAmongProts	Tryptic	ExtendPepSeq
ALELFR	sp|P68082|MYG_HORSE	134	141	1	2	1	K.ALELFR.N
ALELFR	tr|F7C8G3|F7C8G3_HORSE	29	36	1	2	1	K.ALELFR.S
GHHEAELKPL	sp|P68082|MYG_HORSE	80	91	1	1	0.5	K.GHHEAELKPL.A
GHHEAELKPLAQ	sp|P68082|MYG_HORSE	80	93	1	1	0.5	K.GHHEAELKPLAQ.S
GHHEAELKPLAQSHATK	sp|P68082|MYG_HORSE	80	98	1	1	1	K.GHHEAELKPLAQSHATK.H
GLSDGEWQQVLNVWGK	sp|P68082|MYG_HORSE	1	18	1	1	0.5	M.GLSDGEWQQVLNVWGK.V
HGTVVLTALGGILK	sp|P68082|MYG_HORSE	64	79	1	1	1	K.HGTVVLTALGGILK.K
HPGDFGADAQGAMTK	sp|P68082|MYG_HORSE	119	135	1	1	1	K.HPGDFGADAQGAMTK.A
LFTGHPETLEK	sp|P68082|MYG_HORSE	32	44	1	1	1	R.LFTGHPETLEK.F
VEADIAGHGQEVLIR	sp|P68082|MYG_HORSE	17	33	1	1	1	K.VEADIAGHGQEVLIR.L
YLEFISDAIIHVLHSK	sp|P68082|MYG_HORSE	103	120	1	1	1	K.YLEFISDAIIHVLHSK.H
